compound_id,base_rdkit_smiles,relation,activity_value
gvk_15353367,O=C(c1cc(Cc2n[nH]c(=O)n3c(Cl)c(Cl)nc23)ccc1F)N1CCC(N(C2CC2)S(=O)(=O)c2ccccc2)CC1,>,5.301029995663981
CHEMBL4454541,CCCCN1CCC(c2nc3cncc4c3n2CCNC4=O)CC1,,7.67778070526608
gvk_121336917,CC(C)(Sc1cc(Cl)ccc1Cl)C(=O)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,,8.102372908709558
Otava_1084272,O=C(Cc1nnc(O)c2ccccc12)Nc1ccc2c(c1)OCCO2,,6.154
gvk_15339037,CCc1cc2ccc(C(C)(C#N)Cc3cccc(OCCCN4CCOCC4)c3)cc2[nH]c1=O,,6.0
gvk_15064847,CCC(C(=O)Nc1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)c1ccccc1,,6.101372731857209
gvk_122858865,COCC12CNCCC1(c1ccc(-n3cc4cc(C)cc(C(N)=O)c4n3)cc1)C2,,7.599462010608054
gvk_125402693,Cn1c2cc(F)cc(C(N)=O)c2c(=O)n1C1CCN(C2CCCCC2)CC1,,7.823908740944319
gvk_15351088,O=C(c1cc(Cn2ncc(=O)c3ccccc32)ccc1F)N1CCNCC1,>,5.301029995663981
gvk_15327264,CCc1cc(-c2ccc(S(=O)(=O)N(C)C3CCN(C)C3)s2)c(C)[nH]c1=O,,6.267606240177032
CHEMBL47846,O=[N+]([O-])c1ccc2c(c1)nc(O)c1cc([N+](=O)[O-])ccc12,,4.455931955649724
CHEMBL594651,O=c1[nH]c2c(nc3cc(S(=O)(=O)NCCCN4CCOCC4)ccn32)c2ccccc12,,7.443697499232712
gvk_15065577,NC(=O)c1cc(F)ccc1OCc1ccc(C(=O)N2CCN(C(=O)C3CCCC3)CC2)cc1,>,5.698970004336019
gvk_15339197,CCc1cc2c(OC)cc([C@@](C)(C#N)Cc3nc(OC)cc(OC)n3)cc2[nH]c1=O,,7.2
gvk_125378868,O=c1[nH]c(=O)n([C@H]2CNC[C@@H](CO)O2)cc1Br,,4.214670164989233
gvk_15065604,CC(Oc1ccc(F)cc1C(N)=O)c1cccc(C(=O)N2CCN(C(=O)C3CCCC3)CC2)c1,>,6.0
gvk_123929489,O=C(NC1CCC1)c1ccc(N2CCN(C(=O)CCc3nc(=O)c4ccccc4[nH]3)CC2)c(Cl)c1,,7.292429823902063
gvk_122347057,Cc1ccc(N2CCN([C@H]3C=C(c4nc5c(c(=O)[nH]4)CC4(CC5)CC4)CC3)CC2)cc1Cl,,9.0
gvk_123425841,CCOc1cc(CN2CCN(c3ccc(Cl)cc3)CC2)cc2[nH]c(=O)c3c(c12)NCCC3,,7.274088367704952
gvk_122529406,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CC2CN(Cc3ccccc3F)CC2C1,,7.555799011135841
gvk_15339157,CCc1cc2ccc([C@](C)(C#N)CN(C)Cc3ccc(C#N)cc3)cc2[nH]c1=O,,7.0
CHEMBL107601,O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)N1CCN(c2ncccn2)CC1,,7.699030454617173
gvk_125841877,O=C(NC1CCN(C2CCC(F)(F)CC2)C1)c1cc(Cn2c(=O)[nH]c(=O)c3ccccc32)ccc1F,,7.661543506395395
gvk_125381066,Cc1ccc(Cl)c(N2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)c(F)cc3F)CC2)c1,,7.469800301796917
gvk_125375990,CCN1CCC(C)(c2cnn3c2[nH]c2cc(Cl)cc(C(N)=O)c23)CC1,<,9.0
CHEMBL204132,CN1CCCN(C(=O)c2cccc(Cc3nnc(O)c4ccccc34)c2)CC1,,7.638272163982407
Otava_762211,CCOCCCNc1oc(-c2cccc3ccccc23)nc1C#N,<,3.4001169279263124
gvk_15065427,NC(=O)c1ccccc1OCCc1cccc(C(=O)N2CCN(C(=O)Nc3ccccc3F)CC2)c1,>,7.0
gvk_13037582,Cc1nn(C)c2[nH]c3c(c(=O)c12)CCC3,,5.154901959985743
gvk_125378509,NC(=O)c1cccc2c1OC[C@@H](CO)O2,,5.161150909262744
gvk_123764379,COC(=O)Nc1nc2cc(-c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3OC(F)F)ccc2[nH]1,,9.366531544420411
gvk_122338193,CC(C)C1Cc2[nH]c(=O)c3cccnc3c2CO1,,6.462180904926726
gvk_121095300,CCc1cc2cc(C(C3CCCCCC3)N3CCC(=O)CC3)ccc2[nH]c1=O,,6.246
gvk_15341864,Oc1ccc(Cc2ccc(OC(=S)CCCc3cc4cccc5ccc6cccc3c6c54)c(O)c2)cc1,>,4.698970004336019
CHEMBL1935254,O=C(CN1CCOCC1)c1ccc2[nH]c3c4c(c5c(c3c2c1)C(=O)NC5=O)CCC4,,7.886056647693163
Otava_1084274,Cc1cccc(NC(=O)Cc2nnc(O)c3ccccc23)n1,,4.972390526844405
CHEMBL4514758,COc1cc(O)c(Cl)c(C)c1-c1cc(O)c(Cl)c2cc3c(c(O)c12)C(=O)c1c(O)cc(O)cc1C3(C)C,,5.31695296176115
CHEMBL380488,O=C1NCc2c1c1c(c3[nH]c4ccc(Cl)cc4c23)CCC1,,6.920818753952375
CHEMBL3394711,COc1cc2c(c(OC)c1)C1CCC(=O)N1CC2,,5.862835854870644
CHEMBL3649716,CCCN1CCC(Oc2ccc3[nH]c(=O)c4c(c3c2)NCCC4)CC1,,5.987162775294828
gvk_125378901,O=C(c1ccncc1)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,,7.559090917934782
gvk_122700514,NC(=O)c1cc(F)cc2[nH]c(N3CCN(c4ccncn4)CC3)nc12,,8.045757490560675
gvk_121095299,CCc1cc2cc(C(O)CN3CCCCC3)ccc2[nH]c1=O,,6.457
CHEMBL3414765,COC(CC(=O)O)C(=O)Nc1cccc(C(N)=O)c1,,5.136677139879544
gvk_125419366,O=C1CCc2cc(-c3ccccc3F)ccc2C2(CCCCC2)N1,,7.701146923590294
gvk_20162905,CC(C)(C)CN1CCCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,>,7.0
gvk_122467182,CC(C)(O)c1ccc(-c2cc3cnccc3c(=O)[nH]2)cc1,,5.522878745280337
gvk_125378913,COc1cc(CN2CCN(Cc3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)CC2)cc(OC)c1,,7.565431095965801
gvk_122317314,O=C(CCCSc1nc2ccccc2c(=O)[nH]1)N[C@H]1CC[C@H](c2nnc(-c3ccccc3)o2)CC1,,6.424812155072339
gvk_124501258,CCC(=C(c1ccc(O)cc1)c1ccc(OCCN2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)CC2)cc1)c1ccccc1,,6.562249437179612
gvk_15327279,CCc1cc(-c2ccc(S(=O)(=O)NCc3ccco3)s2)c(C)[nH]c1=O,,6.7447274948966935
CHEMBL2237218,O=C(c1ccc2[nH]c(=O)c3c(c2c1)CCSC3)N1CCN(CCc2ccccc2)CC1,,7.721246399047171
CHEMBL543393,CC(C)N1CCN(CC(=O)Nc2ccc3nc(O)c4ccccc4c3n2)CC1,,6.557520230935552
gvk_20162658,O=C(Cc1ccc(C(F)(F)F)cc1)N1CCCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,>,8.0
gvk_125785568,CC1(N)C(=O)N(c2cncc(Cc3n[nH]c(=O)c4ccccc34)c2)c2ccccc21,>,8.301029995663981
gvk_15329198,CCc1cc(Cc2ccc(F)c(C(=O)N3CC[NH+](Cc4cccc(OC)c4)CC3)c2)n[nH]c1=O,>,5.301029995663981
gvk_123569646,CC1CN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)Cc2nnc(-c3cnn(C)c3)n21,>,8.301029995663981
CHEMBL4208996,Cc1cc(-c2nnc(-c3ccccc3Cl)o2)c2[nH]c(=O)c3ccccc3c(=O)c2c1,,7.292429823902063
CHEMBL3735519,O=C(COc1ccc(I)cc1)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,,8.522878745280337
gvk_20162647,COc1ccc2[nH]cc(CN3CCCN(C(=O)c4cccc(Cc5n[nH]c(=O)c6ccccc56)c4)CC3)c2c1,>,8.0
gvk_122700344,O=C(CCC1CCCCC1)Nc1nncc2ccccc12,,5.522878745280337
gvk_123562750,CC[C@@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1CC(F)(F)F,,7.779107750780481
Otava_181699,Cc1c(CC(=O)N2CCOCC2)c(=O)oc2c(C)c(O)ccc12,<,3.4001169279263124
gvk_15355095,Cc1c(Cc2ccc(F)c(C(=O)N3CC(=O)N(C4COc5ccccc5C4)C(C)C3)c2)n[nH]c(=O)c1C,>,8.301029995663981
gvk_121814076,Cc1cc2ccc(C(C3CCCCC3)N3CC=C(c4ccccc4)CC3)cc2[nH]c1=O,,5.89
gvk_124450573,C[C@@]12CCCN1C(=O)N(C1c3n[nH]c(=O)c4cc(F)cc(c34)NC1c1ccc(F)cc1)C2=O,,8.2518119729938
gvk_15341780,COc1cc(C(=O)NC2=CC3C(C=C2C)Nc2cc(C)c(/N=N/c4c(O)ccc5ccccc45)cc2N3c2ccccc2)c([N+](=O)[O-])cc1OC,>,4.698970004336019
gvk_122700351,COc1ccc(CC(=O)Nc2nncc3cccc(C)c23)cc1,,6.522878745280337
gvk_15354285,CO/N=C(\C(=O)Nc1cc2c(cc1C)Nc1cc(C)c(/N=N/c3c(O)ccc4ccccc34)cc1N2c1ccccc1)c1csc(NC(=O)CCl)n1,,4.958607314841775
gvk_15325498,COc1ccc([C@@H]2NC(=O)c3cccc4c3N2CC[C@H]4N)cc1F,,6.0
CHEMBL151382,Oc1nc(-c2ccc(C(F)(F)F)cc2)nc2c(O)cccc12,,5.5079383954874
CHEMBL1171304,O=c1[nH]c(NCCN2CCN(c3n[nH]c4ccccc34)CC2)nc2ccccc12,,7.7505035090546475
CHEMBL3105408,C=CCN1CCCC(C(=O)N2CCN(C(=O)CCc3nc4ccccc4c(=O)[nH]3)CC2)C1,,6.657577319177793
gvk_15353952,CCc1cc(Cc2ccc(F)c(C(=O)N3CCN([C@@H]4CCCOC4)C(=O)C3)c2)n[nH]c1=O,,7.602059991327962
gvk_124150033,NC(=O)c1cccc2cn(-c3ccc([C@@]4(F)CCCNC4)c(F)c3)nc12,>,7.0
gvk_121336916,CC(C)(Sc1cccc(F)c1)C(=O)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,,8.244125144327509
gvk_122810148,C=CCNC(=O)CCC(=O)Nc1cccc(C(=O)NCC=C)c1,,3.3410351573355648
Otava_1084186,COc1ccc(CNc2c(C(=O)O)c(O)nc3ccccc23)cc1OC,<,3.4001169279263124
gvk_15325526,CN(C)c1ccc([C@H]2NC(=O)c3cccc4c3N2CC[C@H]4N)cc1,,6.0
CHEMBL297175,Cc1cc2nc(O)c3ccccc3c2cc1NC(=O)C[N+](C)(C)C,,6.709965388637482
gvk_121336689,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1C[C@H]2OCc3cnnn3[C@@H]2C1,,7.619788758288394
CHEMBL3764811,CN(C)Cc1ccc(C2Nc3cccc4c(=O)[nH]nc(c34)C2c2ccc(CN(C)C)cc2)cc1,,8.410050398674292
gvk_125375973,COCCCN1CCC(C)(c2cnn3c2[nH]c2cc(F)cc(C(N)=O)c23)CC1,<,9.0
gvk_15347491,CN(C)c1ccc(CNC(=O)c2ccc3c(c2)[nH]c(=O)c2cc(Cl)c(Cl)n23)cc1,>,5.301029995663981
gvk_124450566,O=C1CN(C2CC2)C(=O)N1C1c2n[nH]c(=O)c3cc(F)cc(c23)NC1c1ccc(F)cc1,,8.259637310505756
gvk_121295692,NCCOc1c(-c2cccc(Cl)c2)[nH]c(=O)c2ccccc12,,6.958607314841775
CHEMBL3735363,COc1ccc(C(=O)N2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)CC2)cc1I,,7.75448733218585
Otava_762597,COc1ccccc1CNC(=O)CCc1c(C)c2ccc(O)c(C)c2oc1=O,<,3.4001169279263124
gvk_123929508,Cc1ccc2nc(CCC(=O)N3CCN(c4ccc(C#N)cn4)CC3)[nH]c(=O)c2c1,,7.638272163982407
gvk_122700338,O=C(Cc1cccc([N+](=O)[O-])c1)Nc1nncc2ccccc12,,6.522878745280337
gvk_123638455,CN1CCN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccsc43)ccc2F)CC1,>,7.698970004336019
gvk_15341527,CCOC(=O)N1[C@H]2CC[C@@H]1C[C@@H](Nc1n[nH]c(=O)c3ccccc13)C2,,7.2925
gvk_20162846,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(c2ccc3c(c2)OCO3)CC1,>,7.698970004336019
gvk_123339719,COC(=O)Nc1nc2cc(-c3n[nH]c(=O)c4ccccc34)ccc2[nH]1,,4.7966950838615166
CHEMBL3394705,COc1cc2c(cc1OC)C1(O)c3ccccc3C(=O)N1CC2,,6.062833296284968
gvk_122700521,CNC(=O)c1ccc(N2CCN(c3nc4c(C(N)=O)cc(F)cc4[nH]3)CC2)nn1,,7.920818753952375
gvk_121295656,CC(=O)NCCOc1c(-c2ccccc2)[nH]c(=O)c2ccccc12,,5.172630726946175
gvk_15327334,CCc1cc(-c2ccc(CNCc3ccccc3)s2)c(C)[nH]c1=O,,6.221848749616356
CHEMBL494117,O=C(c1ccccc1)N1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,,8.009691113356899
gvk_15341800,O=C(Oc1ccc(-c2cccc3ccccc23)cc1O)c1cccc2[nH]ccc12,>,4.698970004336019
CHEMBL266540,O=c1[nH]cnc2ccccc12,,5.005082155886715
gvk_15323541,Cn1cccc1-c1nc2cccc3c2n1CCC3=O,>,5.0
gvk_125199473,CCc1nc2ccc(CN3CCN(c4ccc(C(=O)NC)nc4)CC3)cc2[nH]c1=O,,8.30151499783199
gvk_125528529,CCc1nc2ccc(CN3CCN(c4ccc(C(=O)NC)nc4Cl)CC3)c(Cl)c2[nH]c1=O,,8.397940008672037
gvk_20162633,CN1CCC(C(=O)N2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)CC2)CC1,>,8.0
gvk_121938680,COc1ccc(-c2cn3cccc3c(=O)[nH]2)cc1,,6.522878745280337
gvk_15353957,Cc1c(Cc2ccc(F)c(C(=O)N3CC(=O)N4[C@H](C)CCC[C@@H]4C3)c2)n[nH]c(=O)c1C,>,8.301029995663981
gvk_20162865,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCCN(Cc2ccc(Oc3ccccc3)cc2)CC1,>,7.698970004336019
gvk_15325529,COc1ccc(Cc2nc(=O)c3cccc4c3n2CCC4=O)cc1,,6.0
Otava_60584,CCOC(=O)c1cnc2ccc(OCC)cc2c1NCCN1CCOCC1,,4.452
gvk_15065483,NC(=O)c1cc(F)ccc1OCc1cccc(C(=O)N2CCN(C(=O)Nc3ccc(C(F)(F)F)cc3)CC2)c1,>,7.0
CHEMBL4455904,CN1CCN(c2ccc(-c3nc4ccc(F)cc4c(=O)[nH]3)cc2)CC1,,6.477338510606671
gvk_15065041,Cc1ccc(C(=O)C2CCN(C(=O)c3cccc(Cc4n[nH]c(=O)c5ccccc45)c3)CC2)cc1,>,8.0
gvk_121814073,Cc1cc2ccc(C(C3CCCCC3)N3CCN(c4ccc(C#N)cn4)CC3)cc2[nH]c1=O,,6.56
CHEMBL510733,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COC(=O)N2CCN(CC(=O)Nc3cccc4c3CNC4=O)CC2)[C@@H](O)[C@H]1O,,7.346787486224656
gvk_123426031,O=c1[nH]c2cc(CN3CCN(c4ccc(Cl)nn4)CC3)cc(F)c2c2c1CCCN2,,8.332547047110046
gvk_14292014,CN1CCN(CC(=O)C2c3ccccc3C(=O)Nc3cccnc32)CC1,,3.6989700043360183
gvk_15355072,Cc1c(Cc2ccc(F)c(C(=O)N3CCN([C@H]4CCCOC4)C(=O)C3)c2)n[nH]c(=O)c1C,>,8.301029995663981
CHEMBL1094960,CNC(C)c1ccc(-n2cc3cccc(C(N)=O)c3n2)cc1,,8.431399137966503
gvk_15355080,Cc1c(Cc2ccc(F)c(C(=O)N3CC(=O)N(C4CCCC4)[C@@H](C)C3)c2)n[nH]c(=O)c1C,,7.602059991327962
CHEMBL4758514,CC(C)CC1NCCc2sc(-c3cnn4c(C(N)=O)cc(Cl)c4c3)cc21,,6.732922183259565
CHEMBL4101890,Cc1cc(N2C[C@H](C)N[C@H](C)C2)ncc1-c1ccc(-c2nc3c(ccn3C)c(=O)[nH]2)cc1,,5.761616682583747
gvk_122317261,N#Cc1ccccc1O[C@H]1CC[C@H](NC(=O)CCCc2nc3ccccc3c(=O)[nH]2)CC1,,5.224753740259764
gvk_123465513,Cn1ncc2c(=O)[nH]c(C3=C[C@H](N4CCN(c5ccc(C#N)cc5)CC4)CC3)cc21,,9.30102999566398
gvk_3803093,O=c1[nH]c2ccc(CCCCN3CC=C(c4ccccc4)CC3)cc2c2ccccc12,,6.924453038607469
Otava_53984,Cc1cc(O)cc2oc(C(F)(F)F)c(-c3cnn(-c4ccccc4)c3)c(=O)c12,<,3.4001169279263124
gvk_15327270,CCc1cc(-c2ccc(S(=O)(=O)N3CCC(O)CC3)s2)c(C)[nH]c1=O,,5.275724130399211
gvk_15065358,NC(=O)c1ccccc1OCc1cccc(C(=O)N2CCN(C(=O)N3CCOCC3)CC2)c1,>,6.301029995663981
gvk_15333855,O=c1[nH]c2ccc(S(=O)(=O)O)c3c2c2c(cccc12)C3,,6.958607314841775
gvk_15333866,CC(=O)Nc1ccc2[nH]c(=O)c3cccc4c3c2c1C4,,7.301029995663981
gvk_15065872,O=C(c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)N1CCN(C(=O)C2CCCO2)CC1,,8.455931955649724
gvk_123465493,O=C1NCc2cc(N3CCN([C@H]4C=C(c5cc6ncccc6c(=O)[nH]5)CC4)CC3)ccc21,,9.30102999566398
CHEMBL3961412,COc1ccc(C(=O)C2CCN(CC(=O)N(Cc3nc4c(c(=O)[nH]3)CCCC4)CC3CC3)CC2)cc1,,4.785156151952302
gvk_123192928,COc1cccc2c(=O)[nH]c(-c3ccc(N)cc3)nc12,,5.798876102792621
gvk_121295665,COc1cccc(-c2[nH]c(=O)c3ccccc3c2OCCN)c1,,6.7447274948966935
gvk_123569674,C[C@H]1CN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)Cc2nnc(-c3ccccn3)n21,,8.769551078621726
CHEMBL3649724,O=c1[nH]c2ccc(OCCN3CCNCC3)cc2c2c1CCCN2,,5.8297382846050425
gvk_15341814,CC(Cc1c2ccccc2cc2ccccc12)C(=O)Oc1ccc(Cc2ccccc2)cc1O,>,4.698970004336019
CHEMBL3907010,CC1CN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)Cc2nnc(C(F)(F)F)n21,,8.253192928218215
gvk_15339180,CCc1cc2ccc(C(C)(C#N)Cc3cccc(N(C)C)n3)cc2[nH]c1=O,,7.2
gvk_123775564,NC(=O)c1scc2[nH]c(-c3ccc(C(=O)N4CCNCC4)cc3)nc12,,6.140861702705469
gvk_15325362,O=C1CCN2c3c1cccc3C(=O)NC2c1ccc(F)c(F)c1,,6.0
gvk_15353691,NC(=O)c1cccc2[nH]c(C3CCN(CCCSc4ccccc4)CC3)nc12,,7.301029995663981
gvk_122743982,CC(C)(C)OC(=O)N1CC[C@H](C(=O)Nc2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)C1,,7.651695136951839
gvk_122859394,Cc1nnc(N2CCN(Cc3ccc(-c4cc5c(C#N)cccc5c(=O)[nH]4)cc3)CC2C)o1,>,7.301029995663981
CHEMBL201931,O=C1NCc2c1c1c(c3[nH]c4ccccc4c23)CCC1,,7.1091941087534245
gvk_15327240,CCc1cc(-c2ccc(S(=O)(=O)NCCCn3ccnc3)o2)c(C)[nH]c1=O,,6.508638306165727
gvk_15346030,CCC1=C(C)C(=O)[NH2+]N=C1Cc1ccc(F)c(C(=O)N2CCN(C3CCCCC3)C(=O)C2)c1,>,8.301029995663981
gvk_15327332,CCc1cc(-c2ccc(CNCCc3cnc[nH]3)s2)c(C)[nH]c1=O,,6.1487416512809245
gvk_20162678,Cc1ccc(NC(=S)N2CCCN(C(=O)c3cccc(Cc4n[nH]c(=O)c5ccccc45)c3)CC2)cc1,>,8.0
CHEMBL3105430,CC(NC(=O)COc1ccccc1C(N)=O)c1ccccc1,,6.086186147616283
gvk_124744664,C=CC(=O)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,,8.774690718274137
CHEMBL419424,NC(=O)c1cccc(O)c1,,5.040958607678906
gvk_15327422,CCc1cc(-c2cncc(C(=O)Nc3cc(C(C)(C)C)[nH]n3)c2)c(C)[nH]c1=O,,6.207608310501746
gvk_364775,O=c1[nH]c(CCCN2CCCCC2)nc2ccccc12,,5.958607314841775
gvk_122700537,CNC(=O)c1ncc(N2CCN(c3nc4c(C(N)=O)cc(F)cc4[nH]3)CC2)cn1,,8.045757490560675
gvk_121478550,O=C(C(=O)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1)c1ccccc1,,8.18045606445813
gvk_121336681,CN1CCC[C@@H]2CN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)C[C@@H]21,,7.075720713938118
gvk_15341588,Cc1nc2sccn2c(=O)c1CCN1CCN(c2nnc(C)c3ccccc23)CC1,,6.0045
CHEMBL602535,CC(=O)N1CCN(C(=O)c2cc(Cc3c[nH]c(=O)c4cc(Cl)c(Cl)n34)ccc2F)CC1,,8.200659450546418
gvk_15336366,CN1CCC(c2[nH]c(=O)c3ccccc3c2-c2ccccc2)CC1,,7.060480747381382
gvk_20162914,Cc1ccc(N2CCN(C(=O)C3CCN(C(=O)c4cccc(Cc5n[nH]c(=O)c6ccccc56)c4)CC3)CC2)cc1,>,7.0
gvk_15065037,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ncc(OCc3ccccc3)cn2)CC1,>,8.0
gvk_121336664,CN1CCOC2CN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)CC21,,7.721246399047171
Otava_1084279,Cc1c(C(=O)Nc2cccc3c2ccn3CC(C)C)sc2ncnc(O)c12,<,3.4001169279263124
CHEMBL592230,CCC1(C(=O)N2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c(C)c4C)ccc3F)CC2)CCCN1,,8.42021640338319
gvk_15339134,CCc1cc2ccc(C(C)(C#N)Cc3cccc(/C=C/C#N)c3)cc2[nH]c1=O,,7.1
gvk_124501084,C[C@](O)(CS(=O)(=O)c1ccc(NCCN2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)CC2)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,,9.096910013008056
gvk_121336188,NC(=O)c1cccc2c(Br)n(C3CCNCC3)nc12,,7.055517327849831
CHEMBL3937804,NCCOc1c(-c2cccc(Br)c2)[nH]c(=O)c2cc(F)ccc12,,7.0
gvk_15339076,CCc1cc2ccc(C(C)(C#N)Cc3cccc(C)c3)cc2[nH]c1=O,,6.6
gvk_125398922,CCN(CC)C(=O)COc1ccc(C=C2C(=O)NC(=O)NC2=O)cc1,,6.61252118800746
CHEMBL3918110,COc1ccc(C(=O)C2CCN([C@H]3CCN(Cc4nc5c(c(=O)[nH]4)COCC5)C3=O)CC2)cc1C,,4.619788758288394
gvk_122373495,COCCN1CCN(C(=O)CN2C(=O)N(c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)C(=O)C2(C)C)CC1,>,7.0
gvk_125616401,NC(=O)c1cncc2[nH]c(C3CCN(C(=O)c4cc(Cc5n[nH]c(=O)c6ccccc56)ccc4F)CC3)nc12,,9.638272163982409
gvk_122347077,Cc1csc(N2CCN([C@H]3C=C(c4nc5c(c(=O)[nH]4)CC4(CC5)CC4)CC3)CC2)n1,,6.300162274132754
gvk_14621927,COC(=O)c1ccc2[nH]c3c4c(c5c(c3c2c1)C(=O)NC5=O)CCC4,,7.568636235841012
gvk_13151360,O=C(NCCc1c[nH]c2ccc3c(c12)CCNC3=O)c1ccccn1,,7.356547323513812
gvk_15065978,Cc1cnc(OC2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)CC2)c(C)n1,,8.698970004336019
gvk_15327300,CCc1cc(-c2ccc(S(=O)(=O)NCCNC(C)=O)s2)c(C)[nH]c1=O,,6.42021640338319
CHEMBL383070,COc1cccc(CCC(=O)N2CCCN(C(=O)c3cccc(Cc4nnc(O)c5ccccc45)c3)CC2)c1,,8.096910013008056
gvk_125379014,Cc1c(CN2CCN(C(=O)c3cc4cccc(C(N)=O)c4o3)CC2)sc2c(N3CCOCC3)nc(-c3ccc(N)c(F)c3)nc12,,8.037157318798757
gvk_15327846,O=c1[nH]cc(-c2ccc(CN3CCN(c4ncccn4)CC3)o2)c2c1CCCC2,,5.838631997765025
gvk_123425974,N#Cc1ccnc(N2CCN(Cc3ccc4c5c(c(=O)[nH]c4c3)CCCN5)CC2)c1,,8.149353764816933
gvk_15341493,O=c1[nH]c(NCCCN2CCN(c3n[nH]c4cc(F)ccc34)CC2)nc2ccccc12,,6.8629999999999995
gvk_123192947,Cc1cccc2c(=O)[nH]c(-c3ccc(C[NH3+])cc3)nc12,,6.575118363368933
Otava_88248,COc1ccc(C2C(C(=O)c3cccs3)=C(O)C(=O)N2CCN2CCOCC2)cc1OC,<,3.4001169279263124
gvk_125528549,CCc1nc2ccc(CN3CCN(c4ccc(C(=O)NC)nc4Cl)CC3)c(F)c2[nH]c1=O,,8.301029995663981
gvk_15065039,COc1ccc(C(=O)C2CCN(C(=O)c3cccc(Cc4n[nH]c(=O)c5ccccc45)c3)CC2)cc1,>,8.0
gvk_124150030,NC(=O)c1cc(F)cc2cn(-c3ccc([C@@]4(F)CCCNC4)cc3)nc12,>,7.0
CHEMBL1949848,Nc1ccc2nc[nH]c(=O)c2c1,,4.6020599913279625
CHEMBL4745923,NC(=O)c1cccc2cc(C(=O)N3CCN(c4nc(-c5ccc(N)nc5)nc(N5CCOCC5)n4)CC3)oc12,,7.967922903780297
gvk_15339097,CCc1cc2ccc(C(C)(C#N)Cc3cc(F)cc(F)c3)cc2[nH]c1=O,,6.8
gvk_15065983,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCC(OC(CF)CF)CC1,,8.522878745280337
gvk_15327830,O=C(NCCc1cccnc1)c1cncc(-c2c[nH]c(=O)c3c2CCCC3)c1,,5.328827157284917
CHEMBL3414767,NC(=O)c1cccc(NC(=O)C2CC2C(=O)O)c1,,5.251811972993799
CHEMBL3649737,CN(C)CCc1ccc2c3c(c(=O)[nH]c2c1)CCCN3,,6.638272163982407
gvk_121258715,CCOC(=O)c1ccc(N2CCN(Cc3cc4c(cc3F)OC(C)C(=O)N4)CC2)cc1,<,6.7
gvk_123425857,CCNC(=O)c1ccc(N2CCN(Cc3cc(OCC)c4c5c(c(=O)[nH]c4c3)CCCN5)CC2)c(C)c1,,7.28174749990225
